1.236846834638108267e-01
1.143047160336169571e-01
1.093057992611183166e-01
7.120510799778477506e-02
8.317715527387298247e-02
1.008569952120400848e-01
1.260738655004488284e-01
1.329581239004402338e-01
1.273670421057411517e-01
1.562808744902406954e-01
2.107963413800744146e-01
3.450535221381693662e-01
4.615584019918516079e-01
6.319719036668662859e-01
8.999235809337555736e-01
9.391446925408761803e-01
8.368314134570813412e-01
6.618092045824272018e-01
4.421755547248014118e-01
2.984441715221890501e-01
1.661944020773565012e-01
1.423385858241421054e-01
9.697850475910585466e-02
1.107663008526338921e-01
8.782640270562745710e-02
1.520559675266047461e-01
1.479271958554975730e-01
1.354250483125032933e-01
9.954010306316739276e-02
6.094976456800913628e-02
1.130261517496845280e-01
1.016106566871485539e-01
8.851657146023043932e-02
9.224300219964270964e-02
9.911715882492633245e-02
1.135317632422754713e-01
8.726910940241568160e-02
8.452079043763634225e-02
8.828698297245943238e-02
1.197003285188066452e-01
7.793941291989989195e-02
6.564792395638931188e-02
7.937150147656327204e-02
1.130569506391492646e-01
1.266755459731594979e-01
1.220324058747775248e-01
1.316580654937875849e-01
9.165995547073682581e-02
9.188004183598157126e-02
9.671338386690253586e-02
1.128524262088303615e-01
9.756825721737401313e-02
8.943024716721034717e-02
6.980512962203783145e-02
1.607433946604219233e-01
1.156707437798345228e-01
1.415234142096066516e-01
8.146156375091091750e-02
8.294668242838580674e-02
8.453065003999132854e-02
1.452021187096523835e-01
9.612275990284252503e-02
6.525737975076645325e-02
1.006405372423003763e-01
8.372349590916432216e-02
1.386505253648857572e-01
1.316520024095150232e-01
7.837048393296552895e-02
6.557840147046888057e-02
1.061814388086616823e-01
9.013271791182110582e-02
1.021769847982142015e-01
8.033457278055099182e-02
1.099846097745130619e-01
1.396286923171683181e-01
8.209154738704435572e-02
1.042285574483267779e-01
8.018225557058507313e-02
1.027670817790376084e-01
1.187189212961327622e-01
1.299603172978262555e-01
1.365602603692499528e-01
9.957682887343193012e-02
1.095637364435391725e-01
1.413438721146770272e-01
1.964425089894993037e-01
4.310378754254956535e-01
5.970343142824392491e-01
8.466516642276687987e-01
9.565500917728237962e-01
8.766264929498535086e-01
7.118095708559598611e-01
5.270409960160695739e-01
3.379652340151951817e-01
2.905248967433872731e-01
2.112839852142613106e-01
1.442487254943946584e-01
1.226175629655932992e-01
1.076301495570061301e-01
7.320287439203730651e-02
1.250323677544391832e-01
1.537718636029434816e-01
1.074326489875786494e-01
1.131017664035367382e-01
1.019254927634410390e-01
8.989681647149248833e-02
1.215923403963650729e-01
1.327270510501367129e-01
1.559714516011043439e-01
1.994062213192299149e-01
2.591139963696151849e-01
2.835935410054619132e-01
4.928288434432356313e-01
6.935455213187983192e-01
8.210530639004157694e-01
9.497954223432594212e-01
8.736253955578060504e-01
6.097915072538492298e-01
4.207825536533907340e-01
2.453166920516484106e-01
1.318432091670219963e-01
1.281235822350753062e-01
8.609139093217632599e-02
1.223265428263970722e-01
8.450463365085220113e-02
8.970459104213146517e-02
9.145853187362569525e-02
8.465691430289154495e-02
1.355969360919629385e-01
1.031913209596661413e-01
1.211285638274070958e-01
7.993942545613978712e-02
8.338502601310035511e-02
8.468810149083040584e-02
1.052197196712041788e-01
1.131264840619848888e-01
1.076360977857326734e-01
1.256130116409556463e-01
1.045216816381378810e-01
9.266232504457536101e-02
1.208686068349669879e-01
7.871855081935720533e-02
1.013962941296767534e-01
1.093624794667899108e-01
1.277136475859387554e-01
1.083261743067249899e-01
1.136738535247900361e-01
8.806242157847909979e-02
1.151044673524932310e-01
1.024650907580516301e-01
1.051351710251413746e-01
1.161274851570052447e-01
1.004737553638977848e-01
8.578386456586015174e-02
1.061761739599053067e-01
1.029249480058134908e-01
1.429007136086006824e-01
1.103438486407986863e-01
8.037336738767933420e-02
1.109032632448976041e-01
8.438209395782830802e-02
6.154785439703105293e-02
1.038217527906286075e-01
1.073223917103606206e-01
1.298457089852610713e-01
1.237468188203313807e-01
9.358181894770428721e-02
1.367313759612609481e-01
1.073858545396658426e-01
7.203290847642972172e-02
1.175326340920065521e-01
1.013710375701851463e-01
1.216346520940439907e-01
1.115869997933628954e-01
6.224503758707691792e-02
7.877788916579202272e-02
1.125053994923942563e-01
8.792392843238620859e-02
1.270090757238293011e-01
1.098449864376136315e-01
9.563983570959372349e-02
1.180273206783756662e-01
1.591895705544831841e-01
1.360155543215257334e-01
1.506298901158973358e-01
2.777603348746514600e-01
4.552016309664945193e-01
7.011592544187145171e-01
8.473234607764090764e-01
9.456807762409985552e-01
8.263872475753636371e-01
6.493854926451551046e-01
4.867026797195436183e-01
3.269002229333783927e-01
2.575912748465506996e-01
2.185953942639559389e-01
1.278765278264054339e-01
1.766813370162054753e-01
1.225937213919070096e-01
1.242657598476230446e-01
1.004413706048632171e-01
1.095361746046747825e-01
1.299811466146595373e-01
1.160437629060798309e-01
1.103701878453816898e-01
1.144882316745042400e-01
1.715518920448153573e-01
1.026097001808514292e-01
1.890615463447560540e-01
1.716358237714042112e-01
2.792032284051900182e-01
3.498459692487207451e-01
5.203235986934791057e-01
7.150817027462247344e-01
8.725137426632355586e-01
1.000000000000000000e+00
8.051520908650586783e-01
6.475785539101783783e-01
4.083459408163375159e-01
2.080587770816851867e-01
1.031015483034386782e-01
1.063421930316037350e-01
9.678243408173781148e-02
8.877565768656389689e-02
1.295970275453500464e-01
1.313947466168646216e-01
8.347172888878585939e-02
1.506949109011770649e-01
8.957954416670106668e-02
8.421058828657757012e-02
1.507986195519824824e-01
1.171745982187168827e-01
9.619854406064060059e-02
7.686977172483706877e-02
1.013285034917367489e-01
1.137172990921032634e-01
1.024922665973421881e-01
1.045187691447594242e-01
1.218690455187658034e-01
1.346864270402751695e-01
9.720142369803329296e-02
1.271004331228449691e-01
9.536262332552816745e-02
1.181548553790426337e-01
2.557357635779118274e-02
1.250667273053185646e-01
1.841605460010372897e-01
1.339174046760819303e-01
1.313856674051580853e-01
6.534499320294047398e-02
9.264358586733666134e-02
1.241590036911131428e-01
1.375886474523558833e-01
8.368012238863430097e-02
1.522959188564337873e-01
8.158121940639233294e-02
8.180364831041571361e-02
1.434212762284906850e-01
1.364217250124715175e-01
7.434713280483280784e-02
1.190828016007857565e-01
7.111131824907503118e-02
1.030914425366287468e-01
1.140244835864908796e-01
8.980504832894728451e-02
9.669469702398120203e-02
1.350250613023196711e-01
6.757767094051411738e-02
8.219315061166317105e-02
1.108402056774276390e-01
5.592946885844754523e-02
1.207862093638217144e-01
5.112242765618087853e-02
1.506061878402540077e-01
6.329184935916289112e-02
9.790586122591729556e-02
1.712009327383333945e-01
1.260881669608097666e-01
1.016902071141874975e-01
1.143386135739583032e-01
1.377673692967825436e-01
1.789478964661953553e-01
1.030651266606455868e-01
1.380193024417810665e-01
1.847402405014374471e-01
3.108821435092577468e-01
4.966716360422183119e-01
7.425322967871273994e-01
8.447344453609312298e-01
9.437969648358379704e-01
8.199818516664600931e-01
6.435317130327395940e-01
4.813867604903773745e-01
3.787141354496462720e-01
2.070222384846782393e-01
2.129521366404400207e-01
2.021830173551498466e-01
1.599002993454141652e-01
1.894461165104757150e-01
1.405342032533080932e-01
1.160386289827136236e-01
1.316667575370353005e-01
7.717383089992536915e-02
9.545955013851800675e-02
7.945773580697783334e-02
1.275953021340489602e-01
8.984373667689377063e-02
1.037534900707952762e-01
1.883365158356436753e-01
1.970256013352488234e-01
2.546590562450251616e-01
3.433596110545562019e-01
4.681185136547288406e-01
8.017330096979171650e-01
9.368337344506990627e-01
9.357752020789711356e-01
8.162232649884205715e-01
5.699744982269392413e-01
3.062917340057320637e-01
2.219524459898878921e-01
1.375785204369815440e-01
1.211572313476358687e-01
8.555389065417086381e-02
1.495528582609650103e-01
6.360951634585194914e-02
8.897585599914870080e-02
1.004763802265371403e-01
9.598368973603817189e-02
1.477847384426545785e-01
1.006060437385794121e-01
1.309215760993269195e-01
1.247324964580288631e-01
1.346587452023705334e-01
1.532912094534568115e-01
1.603613811097919506e-01
8.046379278283168068e-02
1.514295139352011266e-01
8.802840668720729456e-02
1.463395611038401378e-01
7.313056428951052179e-02
1.066781983915916776e-01
8.604285972913824909e-02
6.659995288977157979e-02
3.751410690844586560e-02
6.376478643577182526e-02
9.964495803742136337e-02
1.051435673653028646e-01
6.989980505429521651e-02
9.109859325804955943e-02
5.661617974824697391e-02
1.608358620361725055e-01
7.583796992572923445e-02
1.087954965407107039e-01
7.725927952287492406e-02
9.360920406705981744e-02
1.264791599993008442e-01
1.377527186507798151e-01
6.812389797038731487e-02
4.575564087240265032e-02
5.295460604418242984e-02
1.242081095636971139e-01
7.050952323470818794e-02
1.399120940443645544e-01
1.049360058043717764e-01
8.927432682502677019e-02
1.623143647671659584e-01
8.340049073993420492e-02
1.084575947777892957e-01
1.275386255778388489e-01
1.428838399679787097e-01
7.102545940794531554e-02
7.494890184856822270e-03
1.093361018394643502e-01
7.774366412479511053e-03
5.914162634307145588e-02
1.165129063993183833e-01
9.669483650386009876e-02
1.335041688024290185e-01
7.370679373429027403e-02
8.993745343298349681e-02
7.397670760792375566e-02
6.615311020260221386e-02
8.489331145821905900e-02
5.788060656672244786e-02
2.066211777311918185e-01
2.988750515029540700e-01
4.966605322022071278e-01
7.619674695122133912e-01
8.772047642722105021e-01
8.876891785259527490e-01
8.386249233799706326e-01
6.297113934368046007e-01
4.536797291941105925e-01
3.500898874885683409e-01
1.617074696247096099e-01
1.677882459033388229e-01
1.242290796445981033e-01
1.248294341657485151e-01
7.767293083803601672e-02
1.294825255411471421e-01
1.355095598079103236e-01
7.258156913105934249e-02
8.394803786852642058e-02
1.196583162341801621e-01
1.318191197255832170e-01
1.346275716717060256e-01
1.965656656803579649e-01
1.556983498637581897e-01
1.546220497524570248e-01
2.612780823429192711e-01
3.097397127641471348e-01
4.716191030758504765e-01
6.925088311903426774e-01
7.901271502164571858e-01
9.272143252898847887e-01
9.062342842668650311e-01
7.491549745480438061e-01
5.093208894937955034e-01
2.887227289267635943e-01
1.772124570698439816e-01
9.749777189477826234e-02
6.331121890340221658e-02
6.341615034628599046e-02
1.230899245166205691e-01
0.000000000000000000e+00
1.411073595642377831e-01
1.132290158503485022e-01
4.200159181766439237e-02
4.910134975697215409e-02
7.461204390845860290e-02
8.327804519237456959e-02
1.048582247253388305e-01
8.263227665259856303e-02
1.484471098853210134e-03
8.561194991747912708e-02
7.469285936034461559e-02
7.102303342301342914e-02
1.345236604481944431e-01
1.123391186240114553e-01
6.840600469684879337e-02
9.061263423103625703e-02
2.752499542576536395e-02
1.133391987747621593e-01
1.132537856543906624e-01
1.354502034745662109e-01
1.555031541789512473e-01
1.167206065812983612e-01
3.696372895504248385e-02
5.709549544930412474e-02
1.395653496161096407e-01
5.742185428163050498e-02
5.530512376687721221e-02
1.174745368418970148e-01
1.304577071920318410e-01
1.378358653748795737e-01
1.281513965576331904e-01
7.108369564601699220e-02
1.048178451525445809e-01
1.322462372286825061e-01
1.532948805009438364e-01
4.965173236480117241e-02
1.174606411607589107e-01
1.212749064617410916e-01
2.554356942925261123e-02
1.287601968419281595e-01
1.581368546551731313e-01
1.299102206189061692e-01
1.371208835820725558e-01
2.439426577233072546e-02
8.933719968914947962e-02
1.685201465995016523e-01
1.098958059984822683e-01
1.107386563815099534e-01
8.727392892560967286e-02
7.357330683675378236e-02
8.168672614181538005e-02
1.074328382201276966e-01
1.250028015610324117e-01
1.127093370868463562e-01
1.205159248155670548e-01
6.471558720446149437e-02
8.275803695289306317e-02
9.531055316937721289e-02
1.122191052402358169e-01
1.522053190754935614e-01
3.702858580300266156e-01
6.311089214298709615e-01
8.301502564233984582e-01
8.888002473258450609e-01
8.545629902333479189e-01
7.390593715211466463e-01
5.647426144265689230e-01
4.313850208907171746e-01
3.156478245592997389e-01
2.412360880333965507e-01
2.214815728441076881e-01
9.002728625634041915e-02
8.328278330276329966e-02
1.408275941867346281e-01
1.393471751956198434e-01
