9.209069410802843691e-01
7.055420862308128260e-01
4.082046407860155934e-01
2.675676885174564923e-01
1.692085249930274093e-01
1.319581078894448145e-01
8.724222971366520085e-02
9.786125968063799641e-02
5.766494564259305733e-02
6.428431843073113827e-02
1.040422728472928521e-01
1.212729814661993033e-01
1.264459932804750109e-01
1.231735318264033374e-01
1.208479966632854535e-01
1.456991070442050229e-01
1.691839544087530012e-01
1.387720907145797711e-01
1.654739862137364625e-01
1.856243686656860181e-01
3.023536120258685789e-01
2.165740723681004454e-01
2.431745695300097654e-01
2.416552582178941033e-01
2.153158670589798429e-01
2.030676229039278247e-01
2.433204357937635010e-01
2.070359799459726147e-01
2.251638034824253454e-01
1.804725600151531884e-01
2.694701735232473139e-01
1.552046318646572720e-01
1.412437095069926374e-01
1.561247939567259602e-01
1.323064609126753943e-01
1.166067899954265769e-01
5.670910464934659362e-02
1.019639836149159873e-01
2.076695508011122127e-01
8.702300773988548566e-02
1.083754488472126604e-01
1.932652919421594673e-01
5.259008682927334560e-02
6.608073331842187481e-02
2.016734685643354896e-01
9.951951058750473089e-02
1.269074873833885564e-01
2.577038723715563417e-01
4.580148343348424689e-01
8.303337832848045608e-01
9.266162957024682845e-01
8.642534129282811728e-01
4.854692267974068387e-01
2.802822359896308124e-01
1.824568593365710201e-01
1.112105635108574103e-01
1.155735577652449858e-01
1.513001102949364240e-01
1.381336598383850756e-01
9.377946585515548050e-02
1.135659490106813302e-01
1.715681277918286451e-01
1.444604560319023567e-01
1.169500588787687895e-01
1.288723380469183888e-01
9.858374360775110090e-02
9.130266232938726023e-02
1.270339865819278269e-01
9.524098869759130281e-02
8.981705066940247340e-02
4.982802933372889459e-02
1.233257188360778328e-01
1.314360235915829900e-01
1.177374674686019196e-01
1.011755539175612367e-01
1.622906259470179302e-01
9.258182447673546367e-02
7.224355149522325437e-02
1.298172928842997731e-01
7.535138988456970000e-02
1.336214940857699818e-01
6.991339984491798387e-02
1.263744906768399512e-01
1.408836887924850845e-01
1.396375143193405999e-01
1.269168001069581053e-01
1.460236645369991371e-01
8.227902134808048884e-02
8.034619467694550932e-02
1.036427347543627808e-01
1.222699984561111258e-01
6.007822446946848444e-02
1.545077511079243349e-01
1.541225089475170840e-01
1.303545970610606730e-01
1.073042478617858703e-01
1.798596242467228046e-01
3.329275297530133737e-01
6.151320013411961662e-01
9.627320912929446806e-01
9.461889199176976017e-01
7.329918230410716884e-01
3.552698299713492602e-01
2.003004208934164310e-01
1.410170630604800912e-01
1.424705307754795813e-01
1.126235913694363378e-01
9.663974199570160573e-02
7.888726557586694943e-02
1.054692994740084183e-01
1.458337961723232823e-01
1.159439971748855991e-01
1.232050488604011229e-01
1.473492875772858535e-01
1.377609893709869915e-01
1.457920324540692980e-01
1.404675400988119882e-01
1.894035500575621256e-01
1.719566684205212637e-01
2.123346495656966981e-01
2.373163331733322001e-01
2.988655338446138399e-01
2.045886485107837882e-01
1.791808539286910973e-01
2.031698411120205772e-01
2.469804779854070653e-01
2.220797347255543397e-01
2.061737728541224446e-01
2.739739893770982149e-01
1.784244479011595497e-01
2.274084024356844702e-01
2.080638934290602871e-01
2.358284111196136401e-01
1.406568925585917895e-01
1.633525720000486015e-01
1.388855669929319470e-01
1.303235764297518695e-01
1.054394520099871946e-01
1.344018191713595156e-01
1.381749802605370114e-01
1.256053113817253153e-01
1.138860289018229360e-01
9.747674124242847182e-02
1.111504725692158829e-01
1.155512691167432521e-01
1.203426928528571194e-01
1.568653774693735126e-01
2.739312846703586546e-01
5.449780535164885364e-01
8.886053218341535276e-01
9.665265038464534442e-01
7.634394889406644902e-01
4.710972311480778885e-01
2.414347770731471443e-01
1.279891696864944306e-01
1.432083190306324416e-01
9.483228051178939355e-02
1.296625241511650539e-01
1.200995532986092323e-01
1.158866080088171019e-01
7.241909931030360292e-02
1.030104473303319057e-01
1.384486324501318921e-01
7.960025943225464140e-02
1.044050229797516965e-01
8.609372868108332300e-02
1.573696241600011092e-01
1.278588326970507838e-01
5.410772614318433427e-02
9.975045550429467722e-02
1.270127860872059256e-01
1.504036318590059595e-01
9.505885710370952368e-02
1.069054475110619989e-01
1.527972861331604315e-01
1.373612379162336417e-01
1.052113042623355477e-01
1.122121946364976613e-01
1.147168558693715951e-01
9.168743972121164154e-02
1.186882616144177838e-01
7.122721613020066567e-02
1.108541327656106662e-01
9.778941117072974254e-02
1.328569767666453183e-01
6.160936752231912367e-02
1.713295805674783512e-01
1.155944176828381104e-01
1.195474780989425473e-01
1.139834524623457163e-01
1.271052624745705184e-01
9.109523892066206940e-02
8.490475603335248533e-02
1.143454387496379981e-01
1.029711671683240931e-01
1.189448840808737667e-01
2.079657922683872118e-01
4.151883065934256489e-01
6.847327235118030320e-01
9.976691178042845776e-01
8.951316986340516202e-01
6.315283869043414322e-01
3.690846801958981849e-01
1.712110718849809698e-01
1.088739891136833032e-01
1.141069934757377030e-01
8.498116685131909542e-02
1.556099605273198461e-01
1.025082584505751376e-01
1.184869273480661789e-01
1.308128758535593295e-01
1.182927166415401882e-01
1.261957415193039889e-01
1.829779128577957992e-01
1.187530194372690973e-01
1.601274364090191915e-01
1.948783730121004532e-01
1.624440268039684665e-01
2.270682173633685463e-01
2.011819727288058635e-01
2.395159088357875776e-01
2.813463935256733106e-01
2.180243525471174670e-01
1.912579131278556999e-01
2.190871862788933144e-01
2.269028200329159528e-01
2.229599460989752924e-01
2.371231475461651750e-01
2.152721562056748583e-01
1.969206480018316496e-01
2.358632929770702324e-01
2.294774976069360595e-01
1.528178345037098929e-01
1.676475063182482350e-01
1.692189674919630238e-01
1.177717743712042020e-01
1.298410045690753245e-01
1.181266336707687825e-01
9.122448724536298681e-02
1.437740616538986105e-01
1.291676628051913189e-01
1.405836246206535467e-01
1.002601627709550497e-01
1.009898327089611691e-01
1.193764444228448962e-01
9.532242462226254986e-02
1.951578439543665833e-01
3.235891815932213089e-01
6.430764390369724248e-01
9.240095642142598376e-01
9.077877011163780763e-01
6.857255955232018918e-01
4.424184245950412153e-01
2.612368003304117448e-01
1.003268544411789892e-01
1.488459389976521940e-01
1.282448317506384439e-01
1.302373815090214770e-01
1.311671147898746670e-01
1.032733776111843943e-01
6.652348011606101785e-02
5.734634849192493666e-02
1.497870054749748936e-01
7.981778558473927310e-02
1.683057901057798955e-01
1.161324581973228465e-01
1.131109090964892844e-01
1.051442961287406136e-01
1.358691158689061818e-01
9.374922194472104509e-02
1.252899805269680478e-01
1.257290754431473201e-01
1.042422459817669150e-01
1.277520998914308537e-01
1.027546001509345441e-01
1.375807264647682382e-01
1.196542477479241445e-01
7.326672336555516141e-02
1.315394995754170238e-01
8.558106349730204565e-02
8.406670751642777994e-02
1.060135448234062611e-01
1.069391409966849865e-01
8.167152228272835102e-02
1.192707334196167757e-01
1.692950697172133090e-01
1.362270589599868797e-01
1.518506384595596226e-01
7.774527179393722620e-02
1.125875213854696105e-01
1.142684398575286864e-01
1.243455199099821190e-01
1.433170254745820271e-01
1.245606355324087450e-01
1.182635356367756352e-01
1.515151593068495839e-01
2.300108301521726351e-01
4.780989758101460985e-01
7.367487962247666333e-01
9.532598844045163666e-01
8.386867030097563402e-01
5.496177139821090130e-01
2.365672073027376698e-01
1.773101238188157236e-01
9.276521454800849831e-02
7.579417815888296606e-02
1.005002135537062247e-01
1.316432907356214210e-01
1.190358046319552471e-01
1.615776058563526130e-01
1.487637409004784472e-01
7.833218951972957533e-02
1.661230369886040337e-01
1.441800108574849137e-01
1.560347866693839736e-01
1.318656547990710304e-01
1.634721133602778098e-01
1.729814493003779818e-01
1.962694552348058508e-01
2.585275076527873139e-01
2.406424539802048679e-01
2.245811255024075248e-01
2.035203294248896788e-01
2.128812185500158494e-01
2.285266489640573606e-01
2.358503379489388374e-01
2.312787691144841118e-01
2.291918030466798262e-01
2.453083720577005356e-01
1.293171646466413360e-01
1.738921774530858555e-01
2.581685010369459965e-01
1.524144837357229165e-01
1.656424585761132884e-01
1.841588726703703716e-01
5.094713030559674255e-02
1.056579988021077027e-01
1.744984221317162076e-01
1.462823477566242147e-01
1.053581050199960401e-01
1.861322612258026199e-01
1.078043494336624469e-01
8.033162386338024707e-02
1.590429795839105320e-01
1.091129289471328701e-01
1.705815581286719285e-01
1.979168212211758204e-01
3.733690238739055811e-01
7.242851749441600040e-01
9.706722252266112294e-01
8.722624643177412374e-01
6.664851880434855547e-01
4.334414626692146277e-01
2.434064868938677906e-01
1.276993307652694865e-01
1.068673895915041444e-01
1.372452338723794407e-01
9.080322598524388777e-02
1.361299941415446690e-01
1.409353434520399517e-01
1.039604444883236861e-01
3.615997445832036528e-02
1.048788111266367729e-01
1.190209197105856209e-01
1.250246248545894556e-01
1.510577931042698385e-01
1.447402324767777804e-01
1.084514896360800201e-01
1.377831162459949577e-01
4.100707102675518745e-02
9.272961850381281068e-02
1.391093052045042355e-01
4.957726572010362487e-02
6.848313076026965596e-02
7.186781369417512277e-02
1.673304665105253830e-01
6.980735238860558134e-02
1.539823498343742547e-01
1.251711775922345060e-01
8.732381563928311163e-02
5.674411406741836778e-02
1.316257742744097181e-01
8.315193995490741119e-02
4.058795914036318619e-02
1.317849063600915194e-01
1.779902841467939645e-01
1.093954270593414241e-01
1.551789120659259891e-01
5.011174352494305456e-02
5.003595383252364831e-02
1.087706043531383032e-01
8.096535939540482063e-02
1.025693859971752719e-01
9.041994712136904033e-02
1.879790004868432118e-01
1.457784943450898818e-01
1.759345611195415049e-01
5.261346317689049590e-01
7.741920647249896925e-01
9.435625700942608107e-01
8.933451066923833173e-01
5.348425456528722588e-01
2.408924664508881597e-01
1.329022629405164357e-01
5.125597606368150622e-02
8.265910844007356983e-02
1.070318142214374407e-01
1.265785225169200334e-01
1.264370149000259569e-01
1.247109701922771985e-01
1.398273517991120984e-01
8.810794031152587025e-02
1.581695567821441439e-01
5.434910182967762210e-02
1.485216234279138070e-01
1.486472437147269843e-01
2.456058761883091190e-01
1.610726973406539642e-01
1.982891020044250940e-01
1.934078193186549721e-01
2.050272287582197428e-01
2.188952809797969634e-01
2.432376084921125392e-01
2.057748969601463640e-01
2.111078599163049296e-01
1.962652800357467808e-01
1.588909833484632717e-01
1.283283551414428902e-01
1.464056508302531145e-01
2.821394498797520356e-01
2.198419638935724951e-01
2.104718039519653805e-01
2.142353762017988605e-01
1.007189470258487429e-01
1.456648804736027647e-01
1.790618341266727864e-01
8.195265268185575325e-02
3.344232625737039027e-02
2.208120661229321380e-01
1.676953823920549758e-01
1.563116280319489515e-01
1.045829805392703843e-01
1.423062521723759410e-01
1.379698328509559035e-01
1.182937073297424396e-01
1.504540962720547492e-01
2.765584205511975591e-01
4.346890017916819060e-01
8.025244932758143213e-01
9.498556526279438028e-01
8.286256739583284237e-01
5.318577123285586072e-01
2.445466440984892242e-01
2.051318648216522711e-01
6.815909283548661490e-02
1.230474989821481319e-01
6.689830480405670188e-02
9.571143959588242212e-02
2.014215768641834381e-01
1.182524087664914153e-01
1.708098842251749849e-01
8.946986425752223582e-02
1.640441456133278630e-01
1.239009633798257015e-01
9.060442220693974702e-02
8.392459913227900969e-02
1.184193165167844453e-01
1.676994914496916789e-01
6.420211880801426907e-02
4.666438518719807221e-02
1.571952090357988940e-01
4.628490199477072742e-02
6.970153529656407387e-02
1.182075612439568574e-01
2.327963452651371778e-01
2.028409170081507396e-01
1.147505696777735562e-01
1.220814667663805836e-01
6.967595722865414787e-02
1.023992594675391526e-01
4.863432625064471188e-02
1.654003939352199914e-01
1.191424309748867205e-01
1.068372178504650022e-01
9.483115300801787939e-02
5.514893178160413384e-02
8.576189052647606448e-02
1.890779294081592898e-01
6.069261217326277214e-02
1.377267191585094253e-01
0.000000000000000000e+00
9.535117999839802516e-02
9.598101683147874930e-02
9.257759930008785387e-02
1.202145893961458628e-01
1.951858344782618215e-01
3.884795061833543617e-01
5.401656514724426650e-01
7.965701853863266235e-01
1.000000000000000000e+00
